"Location","Time","AM.PM","Lon","Lat"
"BROADWAY  NY","0358","P",-73.9844722,40.759011
"BROADWAY  NY","0407","P",-73.9844722,40.759011
"S/S BLEECKER ST E/O BROADWAY NY","0411","P",-74.0004449,40.7287995
"BOND ST  NY","0422","P",-73.9941216,40.7266358
"N/S BOND ST E/O BROADWAY NY","0425","P",-73.9941216,40.7266358
"BROADWAY  NY","0435","P",-73.9844722,40.759011
"WASHINGTON PL  NY","0446","P",-73.9991252,40.731638
"E/S MERCER ST S/O W 3RD ST NY","0450","P",-74.755394,40.205134
"S/S PRINCE ST W/O SULLIVAN ST NY","0543","P",-74.0014373,40.7276175
"6TH AVE  NY","0547","P",-73.9927978,40.742903
"6TH AVE  NY","0549","P",-73.9927978,40.742903
"NASSAU ST  NY","0634","P",-74.0084222,40.7095328
"BROADWAY  NY","0421","P",-73.9844722,40.759011
"BROADWAY  NY","0423","P",-73.9844722,40.759011
"BROADWAY  NY","0430","P",-73.9844722,40.759011
"BROADWAY  NY","0432","P",-73.9844722,40.759011
"SUMMERFIELD ST CYPRESS AVE Q","1046","A",-79.8106937,36.1353384
"7TH AVE  NY","0725","P",-73.979071,40.7668893
"30 PL 47 AVE Q","0132","P",-73.954465,40.745483
"30 PL 47 AVE Q","0140","P",-73.954465,40.745483
"30 PL 47 AVE Q","1031","A",-73.954465,40.745483
"30 PL 47 AVE Q","0143","P",-73.954465,40.745483
"30 PL 47 AVE Q","1235","P",-73.954465,40.745483
"YORK AVE  NY","1157","A",-73.951862,40.7694491
"W 37TH ST  ","1207","P",-81.1065556,32.058907
"BROADWAY  NY","0509","P",-73.9844722,40.759011
"W 46TH ST  NY","0433","P",-73.989351,40.7603874
"S/S JACKSON AVE 42 RD Q","0807","A",-73.939042,40.748406
"E 62 ST  NY","0713","A",-73.9629638,40.7624844
"W/S 31 ST S/O 47 AVE Q","1130","A",-73.9392088,40.7435032
"23 ST  Q","0814","A",-97.352926,41.4385545
"E 59 ST  NY","0927","A",-73.9666034,40.7615589
"E 59 ST  NY","0930","A",-73.9666034,40.7615589
"47 AVE  Q","0300","A",-87.8648605,42.5627587
"31 ST 48 AVE Q","0305","P",-73.9357229,40.7410667
"W/S 30 PL S/O 47 AVE Q","0220","P",-73.954465,40.745483
"W/S 50 PL S/O 47 AVE Q","0223","P",-73.951389,40.744906
"W/S 30 PL S/O 47 AVE Q","0615","P",-73.954465,40.745483
"W/S 50 PL S/O 47 AVE Q","0217","P",-73.951389,40.744906
"58TH STREET  ","1013","A",-74.0037897,40.6338635
"8TH AVENUE  NY","0742","A",-73.993042,40.7527615
"BROADWAY  BX","0347","P",-73.8975017,40.8914091
"CROTONA P  BX","0535","P",-73.8911225,40.8454084
"CROTONA PK  BX","0545","P",-73.878349,40.884474
"CROTONA PK  BX","0550","A",-73.878349,40.884474
"CROTONA PK  ","0553","P",-73.878349,40.884474
"CROTONA PK  BX","0555","P",-73.878349,40.884474
"CROTONA PK  BX","0555","P",-73.878349,40.884474
"CROTONA PK  BX","0600","P",-73.878349,40.884474
"CROTONA PK  BX","0603","P",-73.878349,40.884474
"CROTONA PK  BX","0605","P",-73.878349,40.884474
"CROTONA PK  BX","0620","A",-73.878349,40.884474
"CROTONA PK  BX","0625","P",-73.878349,40.884474
"E 152 ST  BX","0955","A",-73.9168002,40.8182385
"E 152 ST  BX","0957","A",-73.9168002,40.8182385
"BROOK AVE  BX","0855","P",-73.9140359,40.8165817
"LORING AVE  BX","1045","P",-73.8049015,40.906303
"VYSE AV E BX","0540","A",NA,NA
"DALY EAST 180 STREET BX","0534","A",NA,NA
"WYATT STREET  BX","0105","A",-73.87623,40.838928
"MOHEGAN AVENUE  BX","0715","P",-73.8850409,40.8437438
"E 149 ST  BX","0230","P",-73.9139651,40.8146111
"GLEASON AVE  BX","1021","P",-73.857157,40.831102
"MORRISON AV  BX","1015","P",-73.8738959,40.8266655
"SOUND VIEW  BX","0804","P",-73.8605279,40.8160422
"C/O MORRISON AVE LAFAYETTE BX","0550","P",NA,NA
"WALLACE AVE  BX","0505","A",-73.8646474,40.8585752
"WHITE PLAINS RD  BX","0540","P",-73.867633,40.856614
"OSGOOD  BX","0803","P",-100.5942207,40.9489716
"CARPENTER AVENUE  BX","0915","P",-73.859445,40.895794
"C/O GUNTHER AVENUE EAST 233 STREET BX","0940","P",NA,NA
"LOUIS NINE BLVD  BX","1048","P",-90.9714865,38.3360351
"3RD AVE  BX","0623","A",-73.9050357,40.8327336
"BELMONT AVE  BX","0305","A",-73.8878604,40.8511708
"BOSTON ROAD  BX","0205","A",-73.8676907,40.8586572
"TENBROECK  BX","1109","A",-73.8530381,40.861072
"FENTON AVE  BX","1101","A",-73.8449961,40.870562
"BARLCER AVE  BX","0130","A",-73.8691575,40.8666101
"WHITE PLAINS RD  BX","0215","A",-73.867633,40.856614
"WALLACE AVE  BX","0205","A",-73.8646474,40.8585752
"E 174 ST  BX","1045","P",-73.8876616,40.8373589
"TAYLOR AVE  BX","1057","P",-73.864494,40.827926
"SOUND VIEW AVE  BX","1122","P",-73.8605279,40.8160422
"ST RAYMODN AVE  BX","0923","A",-73.8500409,40.839091
"METCALF AVE  BX","1052","P",-73.8714454,40.8247033
"PURDY STREET  BX","0823","A",-73.8535073,40.8376796
"E 233 ST  BX","0200","A",-73.8533516,40.8921127
"FENTON AVE  BX","0552","P",-73.8449961,40.870562
"HILL  BX","0714","P",NA,NA
"MATILDA  BX","1106","P",-73.8548737,40.900851
"C/O E 242 STREET CARPENTER AVE BX","0650","P",-73.859445,40.895794
"C/O E 242 STREET CARPENTER AVE BX","0651","P",-73.859445,40.895794
"C/O BRONXDALE WHITE PLAINS RD BX","0830","A",NA,NA
"C/O BRONXDALE AVE WHITE PLAINS RD BX","0905","A",NA,NA
"C/O BRONXDALE AVE WHITE PLAINS RD BX","0908","A",NA,NA
"S/O 35-02 92 STREET  Q","1048","P",-73.8756159,40.752601
"87 STREET  Q","1149","P",-92.5564544,41.0233732
"93 STREET  Q","1236","P",-94.0814258,45.8974027
"37 AVENUE  Q","1257","A",-87.2066604,41.5505951
"104 STREET  Q","1123","P",-73.862104,40.7506548
"105 ST  Q","0824","A",-96.7775203,45.8634311
"24 AVE  Q","0518","P",-82.4566291,43.0384125
"108 ST  Q","0510","P",-97.7808837,45.8203857
"88 ST  Q","0950","P",-85.7420126,43.829476
"ROOSEVELT AVE  Q","0339","A",-71.9623916,41.3511016
"ROOSEVELT AVE  Q","0344","A",-71.9623916,41.3511016
"73 ST  Q","0030","A",-92.0660267,41.9635912
"37 AVE  Q","1020","A",-87.2066604,41.5505951
"C/O CENTER BLVD 54 AVE Q","1035","P",-94.2344461,36.0572633
"C/O CENTER BLVD BEND AVE Q","1035","P",-76.6170727,36.2164543
"SKILLMAN AVE  Q","1118","A",-73.62462,40.631055
"63 ST  Q","0140","A",-93.7036066,41.5963672
"SKILLMAN AVE  Q","0700","A",-73.62462,40.631055
"50 AVE  ","1023","P",-90.8378925,42.0999752
"BELL BLVD  ","0835","P",-73.7682741,40.7582634
"BELL BLVD  Q","0420","P",-73.7682741,40.7582634
"35 AVE  Q","0930","P",-82.7300904,27.7087417
"JUNCTION BLVD  Q","0343","P",-121.3232965,38.7560793
"64TH ST  Q","0935","P",-86.1692787,42.5378638
"59 ST  Q","0913","P",-92.1732177,42.166618
"23 AVE  Q","1024","P",-97.8551628,48.0054429
"QUEENS BLVD  ","0323","A",-73.8721468,40.7337864
"41 ST  Q","1217","A",-96.2605721,43.9068169
"C/O 48 STREET 55 AVE Q","0631","P",-82.6795194,27.7714267
" 51 AVE Q","0600","P",-99.1058233,37.6774047
"56 ROAD  Q","0620","P",-96.1650682,39.6677498
"45 AVE  Q","0430","P",-87.4239895,41.5372785
"C/O 66 ROAD GRANT CNT PK Q","0950","P",NA,NA
"C/O 66 RD GRANT CNT PKWY Q","0954","P",-88.8610762,35.6766463
"C/O 67 RD GRAND CENT PKWY Q","1000","P",-73.749329,40.731679
"C/O 67 RD GRAND CNTL PKWY Q","1004","P",-73.749329,40.731679
"52 AVE  Q","0620","A",-96.8817098,46.804005
"83 ST  Q","0735","P",-97.3459148,41.4967682
"35 AVE  Q","1050","P",-82.7300904,27.7087417
"111 ST  Q","0615","P",-87.9243423,41.6872618
"96 ST  Q","1055","P",-80.1305283,25.8867085
"37 DR  Q","0101","A",-82.8221779,30.1535363
"104 ST  Q","0610","P",-87.9321837,42.5263511
"JORALEMON ST  K","0344","P",-74.163291,40.7996059
"BERKELEY  K","0735","P",-122.272747,37.8715926
"BERKLEY ST  K","0112","P",-71.0981679,41.8538669
"COURT ST  K","1101","A",-73.160742,44.0068146
"DRIGGS AVE  K","1000","P",-73.955251,40.71814
"WYTHE AVE  K","0925","P",-73.9657721,40.7128651
"NORTH 7TH ST  K","0458","A",-98.3135558,34.3600803
"BOX STREET  K","0702","P",-73.9548041,40.7373416
"INDIA STREET  K","0939","P",-117.1707282,32.7293253
"MONITOR STREET  K","0735","P",-73.942633,40.7257893
"GREEN STREET  K","0719","P",-122.4221651,37.7978373
"N 6TH  K","1236","A",-107.7968457,39.2160584
"HUMBOLT ST  K","0204","A",-94.7109799,37.8467448
"HANCOCK ST  K","0504","P",-71.0178572,42.2687473
"SMITH STREET  ","0231","A",-73.994654,40.680541
"PRINCE ST  K","0530","A",-103.1964003,34.4548023
"ADAMS STREET  K","0728","P",-73.9888406,40.6983034
"9TH AVENUE  NY","0913","A",-73.9847724,40.7692123
"9TH AVENUE  NY","0710","A",-73.9847724,40.7692123
"E/S OF 30TH PL N/S OF 47TH AVE Q","1103","A",30.9273842,29.9427208
"BEDFORD AVE  K","0715","A",-73.956165,40.6537806
"DIVISION AVE ROE BLVD K","0736","A",152.7305173,-27.6177461
"LEE AVE WILLIAM ST K","0741","A",-73.9762679,40.8537361
"LEE AVE  K","0743","A",-93.7452593,42.7316541
"NOSTRAND AVE  K","0758","A",-73.9485721,40.6414193
"MYRTLE AVE  K","0806","A",-74.3999992,40.9065206
"MYRTLE AVE  K","0810","A",-74.3999992,40.9065206
"MYRTLE AVE  K","0818","A",-74.3999992,40.9065206
"MYRTLE AVE  K","0821","A",-74.3999992,40.9065206
"VERNON AVE  K","0832","A",-74.5729514,41.1564053
"VERNON AVE  K","0837","A",-74.5729514,41.1564053
"WILLOUGHBY AVE  K","0840","A",-72.1631997,44.8057795
"WILLOUGHBY AVE  K","0848","A",-72.1631997,44.8057795
"CHAPEL ST  K","1026","A",-75.7312102,39.646186
"NARROWS RD SOUTH  R","0730","A",-74.0774552,40.6055662
"FINGER BOARD S/O NARROWS R","0740","A",-74.069099,40.603481
"S/S E 96TH ST E/O FDR DR NY","0356","P",-73.9667269,40.7497898
"S/S E 96TH ST E/O 1ST AVE NY","0518","P",-73.95924,40.763368
"CABRINI BLVD  NY","0837","A",-73.9395963,40.8533357
"W 126 ST  NY","0309","P",-73.95068,40.810843
"RIVERSIDE BLVD  ","0626","P",-96.4731652,42.5089643
"ELDRIDGE ST  NY","0946","A",-73.9917517,40.7185858
"E 16 ST  NY","0914","A",-73.9817686,40.7327203
"E/S 11 AV N/O W 49 ST NY","0810","A",-73.8983446,40.7702904
"N/S W 18 ST E/O 10 AVE NY","1120","A",-73.9945198,40.732859
"WEST 54  NY","0843","A",-74.1946439,40.5329899
"AUDOBON AVE  NY","0010","A",-73.9328548,40.8480534
"JUMEL PLACE  NY","0040","A",-73.9360241,40.8395144
"WADSWORTH AVE  NY","0300","A",-73.9341173,40.8510335
"WADSWORTH AVE  NY","0133","A",-73.9341173,40.8510335
"FORT WASHINGTON AVE  NY","0214","A",-73.9397819,40.8472299
"BROADWAY  NY","0253","A",-73.9844722,40.759011
"W 165 STREET  NY","1122","A",-73.9367033,40.837195
"BROADWAY  NY","1132","A",-73.9844722,40.759011
"S/S W 176 ST E/O WADSWORTH NY","1135","A",-73.9346194,40.8503641
"E/S EDGECOMBE AVE S/O JUME NY","1147","A",-74.0059413,40.7127837
"E/S EDGECOMBE AVE S/O JEWEL PLACE NY","1146","A",-79.2406264,42.0819077
"E/S EDGECOMBHE AVE S/O JEWEL PLACE NY","1150","A",-79.2406264,42.0819077
"E/S EDGECOMBE AVE S/O JEWEL PLACE NY","1151","A",-79.2406264,42.0819077
"E/S EDGECOMBE AVE S/O JEWEL PLACE NY","1153","A",-79.2406264,42.0819077
"E/S EDGECOMBE AVE S/O JEWEL PLACE NY","1157","A",-79.2406264,42.0819077
"E/S EDGECOMBE AVE S/O JEWEL PLACE NY","1159","A",-79.2406264,42.0819077
"E/S EDGECOMBE AVE S/O JEWEL PLACE NY","1200","A",-79.2406264,42.0819077
"E/S EDGECOMBE AVE N/O 167 STREEET NY","1204","P",-74.0059413,40.7127837
"E/S EDGECOMBE AVE N/O 167 STREET NY","1207","P",-74.0059413,40.7127837
"AMSTERDAM  NY","1143","A",-74.190356,42.9377453
"AMSTERDAM  NY","1145","A",-74.190356,42.9377453
"AMSTERDAM AVE  NY","1148","A",-73.9562303,40.8134133
"W 168 ST  NY","1204","P",-73.9360241,40.8395144
"W 168 ST  NY","1228","P",-73.9360241,40.8395144
"W 168 STREET  NY","1102","A",-73.9360241,40.8395144
"BROADWAY  NY","1111","A",-73.9844722,40.759011
"W/S EDGECOMBE AVE S/O JUMEL PLACE NY","1142","A",-73.9360241,40.8395144
"BROADWAY  NY","0106","A",-73.9844722,40.759011
"W 174 ST  NY","0124","A",-73.9370447,40.8448153
"W 173 ST  NY","0450","A",-73.9387325,40.8446481
"W 173 ST  NY","0448","A",-73.9387325,40.8446481
"W 175 ST  NY","0406","A",-73.9365841,40.8454459
"AMSETRDAM AVE  NY","1250","A",-73.9562303,40.8134133
"W 155 STREET AMSTERDAM AVE NY","0412","A",-73.942795,40.831673
"ST NICHOLAS AVE  ","0131","A",-87.0739114,31.1154248
"WEST 155 ST AMSTERDAM NY","0407","A",-73.9413759,40.8308955
"RIVERSIDE DR  NY","0426","A",-73.9620394,40.8162123
"W 165TH STREET  NY","0145","A",-73.9367033,40.837195
"BROADWAY  ","0154","A",-73.8583806,41.1115472
"W 173 ST  NY","0515","P",-73.9387325,40.8446481
"AMSTERDAM AVE  NY","0725","A",-73.9562303,40.8134133
"BROADWAY  NY","0505","P",-73.9844722,40.759011
"BROADWAY  NY","0510","P",-73.9844722,40.759011
"ST NICHOLAS AVE  NY","0147","A",-73.942251,40.8285966
"AMSTERDAM  NY","0426","A",-74.190356,42.9377453
"MAUER AVE  ","0528","P",-94.979576,42.4214545
"  ","0600","A",NA,NA
"W 177TH ST  ","1036","P",-95.8717507,38.746612
"W 170 ST  NY","1056","P",-73.9262317,40.8420924
"W 159 ST  NY","0606","P",-73.9411259,40.8341065
"W 170 ST  NY","1053","P",-73.9262317,40.8420924
"ST NICHOLAS  NY","0324","A",-73.942251,40.8285966
"AUDUBON  AV  NY","0749","P",-73.9328548,40.8480534
"AMSTERDAM  NY","0620","A",-74.190356,42.9377453
"BROADWAY  NY","0552","P",-73.9844722,40.759011
"ST.NICHOLAS AVE  ","0430","A",-87.0739114,31.1154248
"W 165 ST  ","0319","A",-95.7923274,38.7680796
"W 165 ST  ","0320","A",-95.7923274,38.7680796
"W 164 ST  NY","0530","A",-73.9370356,40.8364669
"ST NICHOLAS AVE  NY","1216","A",-73.942251,40.8285966
"W 173 FT WASH NY","0117","P",-73.9430383,40.8411274
"RIVERSIDE DRIVE  NY","0108","A",-73.9620394,40.8162123
"W 158TH STREET  NY","0601","A",-73.9453386,40.8350477
"W 173RD ST  NY","1255","A",-73.9387325,40.8446481
"WEST 167 ST  NY","0931","A",-73.9283735,40.8392503
"AMSTERDAM  NY","0304","P",-74.190356,42.9377453
"WEST 167 ST  NY","0135","P",-73.9283735,40.8392503
"WEST 171 ST  NY","1255","P",-73.9391899,40.8432448
"BROADWAY  NY","0909","A",-73.9844722,40.759011
"CORNER ST NICHOLAS AVE W 167 S NY","1118","A",-73.9396759,40.840289
"W 165 ST  NY","0253","P",-73.9367033,40.837195
"WEST 168  NY","0930","A",-73.9597441,40.732844
"W 161 ST  NY","0510","P",-73.9397827,40.8351238
"W 170 ST  NY","1000","P",-73.9262317,40.8420924
"AUDUBON  AVE  NY","0406","P",-73.9328548,40.8480534
"AMSTERDAM AVE  NY","1023","P",-73.9562303,40.8134133
"W 170 ST  NY","1000","P",-73.9262317,40.8420924
"W 170 ST  NY","0952","P",-73.9262317,40.8420924
"W 170 ST  NY","0952","P",-73.9262317,40.8420924
"W 170 ST  NY","0950","P",-73.9262317,40.8420924
"W 170 ST  NY","0845","P",-73.9262317,40.8420924
"W 170 ST  NY","0845","P",-73.9262317,40.8420924
"W 170 ST  NY","1020","P",-73.9262317,40.8420924
"W 170 ST  NY","1010","P",-73.9262317,40.8420924
"W 169 ST  NY","0933","A",-73.9364783,40.8404741
"JAY ST HIGH ST K","0526","P",-70.2337234,44.5920532
"VAN SICLEN AVE  K","0233","A",-73.8868268,40.6620244
"VAN SICLEN  K","0120","A",-73.8868268,40.6620244
"SCHENCK AVE  K","0140","A",-73.8870891,40.6673864
"MONTAUCK AVE  K","0850","A",-72.100418,41.3334359
"HEGEMAN AVE  K","0305","P",-73.8916423,40.6599257
"MALTA STREET  K","0803","A",-73.8927069,40.6555559
"FLATLANDS AV  K","1143","A",-73.9032937,40.6419051
"JAMAICA AVENUE  K","1010","A",-73.8041576,40.7022091
"LIBERTY AVE  K","0125","P",-90.2134535,41.8211642
"BEDFORD AVE  K","1118","A",-73.956165,40.6537806
"MARCY AVE  K","0948","A",-73.9496477,40.6975765
"ST MARKS AVE ROGERS AVE K","0638","P",-71.0551795,42.3292454
"PROSPECT PL  K","1222","A",-73.9445475,40.6740157
"BUSHWICK AVE  ","1256","A",-73.923672,40.692626
"MORGAN AVE  K","0715","P",-87.4654837,37.9967914
"DIVISION AVE  K","1112","P",-90.376787,44.6693831
"FLATBUSH AVE  K","0254","P",-73.9941809,41.9387167
"DEAN ST  K","0248","A",-71.076128,41.9042936
"DEAN ST  K","0625","A",-71.076128,41.9042936
"HENDRIX  K","0914","A",-96.4058213,33.7737136
"  K","0105","A",6.7766583,50.8993757
"FLATLANDS AVE  K","0915","A",-73.9032937,40.6419051
"CLEVELAND STREET  K","1045","A",-122.1215048,47.6730241
"C/O LINCOLN  K","0118","P",-96.6851982,40.8257625
"ATLANTIC AVE  K","0613","P",-96.3228008,46.010643
"HENDRIX ST  K","0916","P",-73.8837337,40.6594264
"VAN SICLEN AVE  K","1240","A",-73.8868268,40.6620244
"PITKIN AVE  K","0900","P",-108.555995,39.0643782
"EUCLID AVE  K","0610","P",-93.6515131,41.6277858
"BARBY  K","0200","A",11.8803629,51.9665971
"C/O LIVONIA SCHENCK K","1155","P",NA,NA
"BERGEN ST  K","0937","A",-73.990862,40.686145
"T BOYLAND  K","1057","P",153.13,-27.938889
"BELMONT AVE  K","0100","P",-69.0546335,44.4141423
"E/S SARATOGA N/O EASTERN K","1144","A",-73.3387111,40.8691692
"E/S SARATOGA N/O EASTERN K","1144","A",-73.3387111,40.8691692
"BERGEN ST  K","0940","A",-73.990862,40.686145
"HERLZ ST  K","1115","A",-92.5684177,39.6878608
"PITKIN AVE  K","0137","P",-108.555995,39.0643782
"DEAN ST  K","0952","P",-71.076128,41.9042936
"PITKIN AVE  K","0425","P",-108.555995,39.0643782
"SACKMAN ST  K","0400","P",-73.9057506,40.6730326
"NORTH PORTLAND AVE  K","1045","P",-97.5850597,35.6542131
"DEAN ST  K","0540","P",-71.076128,41.9042936
"DEAN ST  K","0445","P",-71.076128,41.9042936
"DEAN ST  K","0445","P",-71.076128,41.9042936
"ST JOHNS PL  K","0926","P",-73.9475632,40.6714824
"ASHFORD  K","0910","P",0.875019,51.1464659
"WILLIAMS  K","1000","P",-103.2923954,48.432044
"HINSDALE  K","0650","P",-87.9370052,41.8008642
"VERMONT  K","0015","A",-89.7856786,43.0722172
"C/O LIVONIA TERRACE K","0136","P",-77.463049,39.0400859
"EMERALD ST STANLEY AVE K","0003","A",-122.3148955,47.5469991
"RUBY ST  K","0245","A",-93.0703795,33.4116005
"LOVINA AVE  K","0240","A",-86.1814458,36.5705655
"LORING AVE  K","1212","A",-70.8950881,42.4956865
"S/E C/O LIVONIA SCHENCK K","1000","A",NA,NA
"LIVONIA SCHENCK K","0300","A",-83.3527097,42.36837
"PINE ST  K","0208","A",-95.5044101,32.0515144
"BELMONT AVE  K","0603","P",-69.0546335,44.4141423
"C/O LORING AVE I/O ELDERT LN K","0215","A",-77.2042243,38.9364495
"LORING AVE  K","1235","A",-70.8950881,42.4956865
"LIVONIA AVE  K","1120","P",-73.9004534,40.6638213
"PENNSYLVANIA AVE  K","1100","P",-76.8520373,42.0444594
"CRESCENT ST  K","1230","A",-120.9442887,40.1393841
"CHESTNUT ST  K","0900","A",-92.6236164,39.7606036
"PITKIN AVE  K","1245","P",-108.555995,39.0643782
"ARLINGTON AVE  K","1025","A",-117.4373919,33.9459303
"NEW LOTS AVE  K","1248","A",-73.8897877,40.6632873
"BLAKE AVE  K","0943","P",-73.890165,40.668524
"WORTMAN AVE  K","0425","P",-73.877765,40.6600636
"WORTMAN AVE  K","0515","P",-73.877765,40.6600636
"WORTMAN AVE  K","0519","P",-73.877765,40.6600636
"SHERIDAN  K","0900","P",-106.9561791,44.7971939
"FOUNTIAN  ","1215","A",-104.7008056,38.682219
"FOUNTAIN  K","1225","A",-104.7008056,38.682219
"MILFORD ST  K","1020","P",-80.4118213,39.2030442
"GEORGIA AVE  K","1115","P",-77.027212,38.950274
"BRADFORD AVE  K","0210","A",-80.0650237,40.4328853
"BRADFORD ST  K","0210","A",-2.4171343,53.5771118
"PENNSYLVANIA AVE  K","0205","A",-76.8520373,42.0444594
"PENNSYLVANIA AVE  K","0213","A",-76.8520373,42.0444594
"E 40 STREET  K","0342","P",-92.9167105,47.4002628
"ALBANY AVE  K","0600","P",-72.7366236,41.7864873
"LOTT ST  K","0133","A",-75.0315467,40.0884831
"BROOKLYN AVE  K","0155","A",-83.9287213,33.0303077
"E 25 ST  K","0305","A",-81.2256118,28.7867787
"LINDEN BLVD  K","0336","A",-73.8961368,40.6578756
"LINDEN BLVD  K","0429","A",-73.8961368,40.6578756
"CLARKSON AVE  K","0503","P",-73.9395549,40.6560529
"WINTHROP ST  K","0555","P",-73.949999,40.6571876
"E 92 ST  K","0610","P",-118.2516307,33.9533166
"E 94 ST  K","0826","P",-98.3328634,40.6840672
"RUTLANDT RD  K","0530","P",-73.9425634,40.6598981
"FARRAGUT  K","0907","P",-84.1711345,35.8778548
"CHURCH AVE  K","0733","P",-73.8495538,42.9945276
"S/E C/O I/O AVE H E 35 ST K","0403","A",-82.7234538,27.7098204
"C/O BROOKLYN AVE FOSTER AVE K","0941","A",-73.9377641,40.63926
"E 93 STREET  K","0519","P",-81.6214291,41.4599879
"RUTLAND RD  K","0857","P",-82.3459568,27.5375138
"E 98 STREET  K","1024","P",-101.794256,33.505375
